device_id,x,y,value
DEVICE_000,34,9,5.223029452791988
DEVICE_001,10,74,2.383382528629662
DEVICE_002,89,39,6.920906218376201
DEVICE_003,57,67,7.185305181566524
DEVICE_004,82,14,9.665647070318267
DEVICE_005,48,56,9.127248226160914
DEVICE_006,98,81,1.0556647579308358
DEVICE_007,36,59,4.661445542852902
DEVICE_008,12,31,1.2638494281757657
DEVICE_009,12,59,1.3901621652040153
DEVICE_010,65,42,2.996907817188056
DEVICE_011,64,78,2.318657603885175
DEVICE_012,13,51,9.931645965604519
DEVICE_013,95,69,3.4630775244471246
DEVICE_014,71,90,8.719841036465075
DEVICE_015,14,53,7.916430555197857
DEVICE_016,31,57,4.132735725892121
DEVICE_017,72,54,1.0283279274756933
DEVICE_018,95,76,7.700210240781366
DEVICE_019,19,26,8.206175855196616
DEVICE_020,37,11,1.811265836876134
DEVICE_021,62,71,0.11581079235018123
DEVICE_022,48,23,9.572161205174801
DEVICE_023,56,32,2.376772003771002
DEVICE_024,56,89,0.6374676806435366
DEVICE_025,20,83,7.335905912894998
DEVICE_026,66,12,5.1629220130489
DEVICE_027,36,78,3.8803542508696185
DEVICE_028,15,67,9.809264693843103
DEVICE_029,63,60,2.1320096745360626
DEVICE_030,58,63,0.2887599923876093
DEVICE_031,96,85,7.15332024357811
DEVICE_032,21,38,5.375516749804593
DEVICE_033,78,49,6.1471907461304145
DEVICE_034,47,29,8.032327399367654
DEVICE_035,60,37,0.5106652140385537
DEVICE_036,52,64,8.09137708667293
DEVICE_037,31,60,1.1740352350663315
DEVICE_038,26,43,8.69303895567116
DEVICE_039,84,4,4.448419289570848
DEVICE_040,25,94,3.3058650723490173
DEVICE_041,15,43,8.502678731364295
DEVICE_042,72,58,8.104350491870367
DEVICE_043,56,44,0.6773723282279128
DEVICE_044,87,93,8.794913186790387
DEVICE_045,66,41,8.0671922947725
DEVICE_046,35,28,2.2934187167398585
DEVICE_047,9,34,1.8961321780081362
DEVICE_048,51,96,8.838779555883487
DEVICE_049,52,41,3.266594231027417
